CookerStat, GenerateAssetRegistry=0.027057, Initialize=0.151623, RunGuid=RunIDFA08ED00456E1E139AA4748BA62EC8BD
SavePackageTransactionIdB11CCEFD44522F8189F2098D56F04033_0, Filename=../../../../../../Users/Kevin/Documents/Unreal Projects/NuevaVerision/Saved/Autosaves/Game/FirstPersonBP/Maps/FirstPersonExampleMap_Auto1.umap, AutoPackageBackupDelegate=297.693604, FlushAsyncLoading=0.024259, FlushStreamingFunc=0.214603, BlockTillAllRequestsFinished=0.015397, ResetLoadersForSaveUnMarkAllObjects=1106.333618, TagPackageExports=1.821805, BeginCacheForCookedPlatformData=0.002332, SerializeImports=7.609125, GatherLocalizableTextData=58.364464, MarkNames=0.123631, SerializeSummary=31.396154, SerializeNames=0.715658, SerializeGatherableTextData=0.040591, BuildExportMap=0.418011, SortExportsNonSeekfree=1.288094, SortExportsSeekfreeConstructor=0.532776, SortExportsSeekfreeInner=60.710651, SortExportsSeekfree=0.017263, BuildDependencyMap=0.596691, SerializeImportMap=0.105437, SerializeExportMap=0.301376, SerializeDependencyMap=0.034992, SerializeStringAssetReferenceMap=0.005595, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.298376, SerializeExports=28.727598, SerializeBulkData=5867.837402, MoveFile=10.367259, UnaccountedTime=24.159323, RunGuid=RunIDFA08ED00456E1E139AA4748BA62EC8BD
SavePackageTransactionIdB11CCEFD44522F8189F2098D56F04033_1, Filename=../../../../../../Users/Kevin/Documents/Unreal Projects/NuevaVerision/Saved/Autosaves/Game/FirstPersonBP/Blueprints/FirstPersonCharacter_Auto1.uasset, AutoPackageBackupDelegate=35.853394, FlushAsyncLoading=0.012595, FlushStreamingFunc=0.089575, BlockTillAllRequestsFinished=0.009332, ResetLoadersForSaveUnMarkAllObjects=0.224400, TagPackageExports=30.639444, BeginCacheForCookedPlatformData=0.006065, SerializeImports=31.030394, GatherLocalizableTextData=22.847902, MarkNames=0.141826, SerializeSummary=0.031259, SerializeNames=0.501055, SerializeGatherableTextData=0.132028, BuildExportMap=0.361562, SortExportsNonSeekfree=2.864502, SortExportsSeekfreeConstructor=0.010729, SortExportsSeekfreeInner=39.907085, SortExportsSeekfree=0.006996, BuildDependencyMap=0.827629, SerializeImportMap=0.104040, SerializeExportMap=0.754844, SerializeDependencyMap=0.032190, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=91.955185, SerializeExports=152.764267, SerializeBulkData=0.024259, MoveFile=21.276627, UnaccountedTime=1.243304, RunGuid=RunIDFA08ED00456E1E139AA4748BA62EC8BD
SavePackageTransactionIdB11CCEFD44522F8189F2098D56F04033_2, Filename=../../../../../../Users/Kevin/Documents/Unreal Projects/NuevaVerision/Content/FirstPersonBP/Blueprints/FirstPersonCharacter.uasset, AutoPackageBackupDelegate=36.161308, FlushAsyncLoading=0.017259, FlushStreamingFunc=0.079311, BlockTillAllRequestsFinished=0.043388, ResetLoadersForSaveUnMarkAllObjects=0.411481, TagPackageExports=39.422359, BeginCacheForCookedPlatformData=0.007465, SerializeImports=33.523537, GatherLocalizableTextData=16.371984, MarkNames=0.129230, SerializeSummary=0.018660, SerializeNames=0.453468, SerializeGatherableTextData=0.137161, BuildExportMap=0.366691, SortExportsNonSeekfree=3.222797, SortExportsSeekfreeConstructor=0.074182, SortExportsSeekfreeInner=41.243229, SortExportsSeekfree=0.006530, BuildDependencyMap=0.176817, SerializeImportMap=0.041056, SerializeExportMap=0.116631, SerializeDependencyMap=0.030324, SerializeStringAssetReferenceMap=0.002332, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.449609, SerializeExports=38.153862, SerializeBulkData=0.011198, MoveFile=5.090788, UnaccountedTime=4.913043, RunGuid=RunIDFA08ED00456E1E139AA4748BA62EC8BD
SavePackageTransactionIdB11CCEFD44522F8189F2098D56F04033_3, Filename=../../../../../../Users/Kevin/Documents/Unreal Projects/NuevaVerision/Saved/Autosaves/Game/FirstPersonBP/Maps/FirstPersonExampleMap_Auto2.umap, AutoPackageBackupDelegate=24.816196, FlushAsyncLoading=0.014465, FlushStreamingFunc=0.082109, BlockTillAllRequestsFinished=0.006996, ResetLoadersForSaveUnMarkAllObjects=67.676895, TagPackageExports=1.497101, BeginCacheForCookedPlatformData=0.002798, SerializeImports=3.080975, GatherLocalizableTextData=14.664474, MarkNames=0.148360, SerializeSummary=0.026125, SerializeNames=0.856549, SerializeGatherableTextData=0.069048, BuildExportMap=0.615820, SortExportsNonSeekfree=1.075357, SortExportsSeekfreeConstructor=0.089571, SortExportsSeekfreeInner=20.444803, SortExportsSeekfree=0.005130, BuildDependencyMap=0.195477, SerializeImportMap=0.089109, SerializeExportMap=0.097971, SerializeDependencyMap=0.030790, SerializeStringAssetReferenceMap=0.005133, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.744825, SerializeExports=8.900951, SerializeBulkData=5111.017090, MoveFile=4.999816, UnaccountedTime=0.336833, RunGuid=RunIDFA08ED00456E1E139AA4748BA62EC8BD
SavePackageTransactionIdB11CCEFD44522F8189F2098D56F04033_4, Filename=../../../../../../Users/Kevin/Documents/Unreal Projects/NuevaVerision/Saved/Autosaves/Game/FirstPersonBP/Blueprints/FirstPersonCharacter_Auto2.uasset, AutoPackageBackupDelegate=1.120143, FlushAsyncLoading=0.006530, FlushStreamingFunc=0.064850, BlockTillAllRequestsFinished=0.013996, ResetLoadersForSaveUnMarkAllObjects=0.163287, TagPackageExports=47.177044, BeginCacheForCookedPlatformData=0.006530, SerializeImports=35.072887, GatherLocalizableTextData=19.505207, MarkNames=0.289250, SerializeSummary=0.030790, SerializeNames=0.642881, SerializeGatherableTextData=0.223469, BuildExportMap=0.596691, SortExportsNonSeekfree=5.202759, SortExportsSeekfreeConstructor=0.026125, SortExportsSeekfreeInner=48.212742, SortExportsSeekfree=0.007000, BuildDependencyMap=1.687441, SerializeImportMap=0.026125, SerializeExportMap=0.122700, SerializeDependencyMap=0.054117, SerializeStringAssetReferenceMap=0.010263, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.266265, SerializeExports=39.839905, SerializeBulkData=0.010263, MoveFile=5.514398, UnaccountedTime=0.352699, RunGuid=RunIDFA08ED00456E1E139AA4748BA62EC8BD
SavePackageTransactionIdB11CCEFD44522F8189F2098D56F04033_5, Filename=../../../../../../Users/Kevin/Documents/Unreal Projects/NuevaVerision/Saved/Autosaves/Game/FirstPersonBP/Blueprints/FirstPersonCharacter_2_Auto2.uasset, AutoPackageBackupDelegate=0.125028, FlushAsyncLoading=0.003267, FlushStreamingFunc=0.063915, BlockTillAllRequestsFinished=0.006530, ResetLoadersForSaveUnMarkAllObjects=0.193611, TagPackageExports=29.167534, BeginCacheForCookedPlatformData=0.005133, SerializeImports=30.777536, GatherLocalizableTextData=15.027437, MarkNames=1.063690, SerializeSummary=0.029858, SerializeNames=0.787038, SerializeGatherableTextData=0.254728, BuildExportMap=0.529047, SortExportsNonSeekfree=4.020564, SortExportsSeekfreeConstructor=0.027061, SortExportsSeekfreeInner=41.355667, SortExportsSeekfree=0.007462, BuildDependencyMap=0.165619, SerializeImportMap=0.039190, SerializeExportMap=0.088640, SerializeDependencyMap=0.014931, SerializeStringAssetReferenceMap=0.002332, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.875067, SerializeExports=60.970974, SerializeBulkData=0.010263, MoveFile=6.367218, UnaccountedTime=0.624686, RunGuid=RunIDFA08ED00456E1E139AA4748BA62EC8BD
SavePackageTransactionIdB11CCEFD44522F8189F2098D56F04033_6, Filename=../../../../../../Users/Kevin/Documents/Unreal Projects/NuevaVerision/Saved/Autosaves/Game/FirstPersonBP/Blueprints/FirstPersonCharacter_3_Auto2.uasset, AutoPackageBackupDelegate=0.165619, FlushAsyncLoading=0.005133, FlushStreamingFunc=0.068113, BlockTillAllRequestsFinished=0.004664, ResetLoadersForSaveUnMarkAllObjects=0.245862, TagPackageExports=37.167149, BeginCacheForCookedPlatformData=0.008397, SerializeImports=47.377651, GatherLocalizableTextData=34.966057, MarkNames=0.714257, SerializeSummary=0.048988, SerializeNames=1.933772, SerializeGatherableTextData=1.530223, BuildExportMap=1.090750, SortExportsNonSeekfree=6.219793, SortExportsSeekfreeConstructor=0.147425, SortExportsSeekfreeInner=74.111298, SortExportsSeekfree=0.007465, BuildDependencyMap=0.171684, SerializeImportMap=0.028457, SerializeExportMap=0.097506, SerializeDependencyMap=0.015397, SerializeStringAssetReferenceMap=0.002332, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.546424, SerializeExports=48.836029, SerializeBulkData=0.010263, MoveFile=29.182930, UnaccountedTime=0.354566, RunGuid=RunIDFA08ED00456E1E139AA4748BA62EC8BD
SavePackageTransactionIdB11CCEFD44522F8189F2098D56F04033_7, Filename=../../../../../../Users/Kevin/Documents/Unreal Projects/NuevaVerision/Content/FirstPersonBP/Blueprints/FirstPersonCharacter.uasset, AutoPackageBackupDelegate=7.982821, FlushAsyncLoading=0.020992, FlushStreamingFunc=0.055518, BlockTillAllRequestsFinished=0.008397, ResetLoadersForSaveUnMarkAllObjects=0.283651, TagPackageExports=40.796295, BeginCacheForCookedPlatformData=0.004198, SerializeImports=41.990150, GatherLocalizableTextData=18.685509, MarkNames=0.161421, SerializeSummary=0.020526, SerializeNames=0.499658, SerializeGatherableTextData=0.130162, BuildExportMap=0.420343, SortExportsNonSeekfree=3.776103, SortExportsSeekfreeConstructor=0.090044, SortExportsSeekfreeInner=50.920486, SortExportsSeekfree=0.004668, BuildDependencyMap=1.124807, SerializeImportMap=0.028461, SerializeExportMap=0.119429, SerializeDependencyMap=0.034057, SerializeStringAssetReferenceMap=0.004664, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.084074, SerializeExports=48.908340, SerializeBulkData=0.009328, MoveFile=5.091258, UnaccountedTime=50.133453, RunGuid=RunIDFA08ED00456E1E139AA4748BA62EC8BD
SavePackageTransactionIdB11CCEFD44522F8189F2098D56F04033_8, Filename=../../../../../../Users/Kevin/Documents/Unreal Projects/NuevaVerision/Content/FirstPersonBP/Blueprints/FirstPersonCharacter.uasset, AutoPackageBackupDelegate=6.174073, FlushAsyncLoading=0.017263, FlushStreamingFunc=0.077445, BlockTillAllRequestsFinished=0.009798, ResetLoadersForSaveUnMarkAllObjects=0.293445, TagPackageExports=43.573555, BeginCacheForCookedPlatformData=0.004202, SerializeImports=43.706047, GatherLocalizableTextData=19.916222, MarkNames=0.143223, SerializeSummary=0.020061, SerializeNames=0.534181, SerializeGatherableTextData=0.143692, BuildExportMap=0.433873, SortExportsNonSeekfree=4.108273, SortExportsSeekfreeConstructor=0.093773, SortExportsSeekfreeInner=53.606777, SortExportsSeekfree=0.006996, BuildDependencyMap=1.017973, SerializeImportMap=0.029393, SerializeExportMap=0.110567, SerializeDependencyMap=0.030324, SerializeStringAssetReferenceMap=0.004668, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.406912, SerializeExports=51.352966, SerializeBulkData=0.008862, MoveFile=4.932169, UnaccountedTime=2.336390, RunGuid=RunIDFA08ED00456E1E139AA4748BA62EC8BD
SavePackageTransactionIdB11CCEFD44522F8189F2098D56F04033_9, Filename=../../../../../../Users/Kevin/Documents/Unreal Projects/NuevaVerision/Content/FirstPersonBP/Blueprints/FirstPersonCharacter.uasset, AutoPackageBackupDelegate=1.110345, FlushAsyncLoading=0.005133, FlushStreamingFunc=0.089105, BlockTillAllRequestsFinished=0.006065, ResetLoadersForSaveUnMarkAllObjects=0.169821, TagPackageExports=42.200085, BeginCacheForCookedPlatformData=0.004198, SerializeImports=43.209660, GatherLocalizableTextData=19.358252, MarkNames=0.134826, SerializeSummary=0.019129, SerializeNames=0.512715, SerializeGatherableTextData=0.153024, BuildExportMap=0.411015, SortExportsNonSeekfree=4.182450, SortExportsSeekfreeConstructor=0.075579, SortExportsSeekfreeInner=53.909554, SortExportsSeekfree=0.005599, BuildDependencyMap=0.953589, SerializeImportMap=0.027526, SerializeExportMap=0.111502, SerializeDependencyMap=0.073247, SerializeStringAssetReferenceMap=0.004198, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.663731, SerializeExports=50.279942, SerializeBulkData=0.008397, MoveFile=5.127177, UnaccountedTime=4.610263, RunGuid=RunIDFA08ED00456E1E139AA4748BA62EC8BD
